timestamp,city,pm25,pm10,no2,co,o3,temperature,wind_speed,humidity,aqi
2026-04-16 20:01:46.291927,hyderabad,48.8,56.6,39.6,396.0,59.0,28.8,2.5,89,81
2026-04-16 20:01:47.406722,bangalore,33.3,38.6,27.9,635.0,63.0,25.5,3.3,90,63
2026-04-16 20:01:48.505381,kolkata,14.1,17.6,8.1,260.0,56.0,25.9,3.6,97,56
2026-04-16 20:01:49.617911,chennai,10.7,16.1,6.3,157.0,55.0,27.8,4.0,90,55
2026-04-16 21:50:54.001219,delhi,86.1,427.5,15.5,350.0,60.0,26.9,3.3,47,396
2026-04-16 21:50:54.770240,mumbai,35.7,70.5,21.4,512.0,88.0,28.2,4.8,78,88
2026-04-16 21:50:55.617107,hyderabad,48.8,56.6,39.6,396.0,59.0,28.2,3.9,89,81
2026-04-16 21:50:56.400596,bangalore,33.3,38.6,27.9,635.0,63.0,24.0,3.7,90,63
2026-04-16 21:50:57.274527,kolkata,14.1,17.6,8.1,260.0,56.0,26.0,2.5,97,56
2026-04-16 21:50:58.045140,chennai,10.7,16.1,6.3,157.0,55.0,27.6,4.8,90,55
2026-04-16 22:49:38.463947,delhi,85.2,435.9,14.7,350.0,59.0,26.5,3.8,47,500
2026-04-16 22:49:39.789267,mumbai,34.9,90.1,21.7,512.0,69.0,27.6,5.0,78,90
2026-04-16 22:49:41.106979,hyderabad,46.7,51.2,37.5,396.0,53.0,28.0,3.6,89,77
2026-04-16 22:49:42.421595,bangalore,32.8,37.0,33.7,635.0,48.0,23.6,3.3,90,54
2026-04-16 22:49:43.816525,kolkata,15.3,18.0,10.5,260.0,49.0,27.0,1.9,97,49
2026-04-16 22:49:45.143112,chennai,10.0,15.4,5.3,157.0,55.0,27.7,4.5,90,55
2026-04-16 23:49:00.805400,delhi,85.2,435.9,14.7,350.0,59.0,25.6,3.7,47,500
2026-04-16 23:49:01.945589,mumbai,34.9,90.1,21.7,512.0,69.0,27.3,6.3,78,90
2026-04-16 23:49:03.096430,hyderabad,46.7,51.2,37.5,396.0,53.0,28.1,5.0,89,77
2026-04-16 23:49:04.235273,bangalore,32.8,37.0,33.7,635.0,48.0,22.7,3.2,90,54
2026-04-16 23:49:05.367413,kolkata,15.3,18.0,10.5,260.0,49.0,27.0,2.1,97,49
2026-04-16 23:49:06.482691,chennai,10.0,15.4,5.3,157.0,55.0,27.7,4.4,90,55
2026-04-17 11:55:02.016044,delhi,99.7,466.6,17.9,400.0,55.0,34.9,6.6,44,500
2026-04-17 11:55:03.064504,mumbai,29.3,66.8,15.1,187.0,81.0,29.8,16.4,75,81
2026-04-17 11:55:04.178585,hyderabad,45.9,50.3,17.4,365.0,83.0,35.0,6.1,75,83
2026-04-17 11:55:05.203512,bangalore,32.1,34.8,29.9,447.0,64.0,34.5,13.6,60,64
2026-04-17 11:55:06.247295,kolkata,22.8,24.8,12.9,307.0,75.0,32.8,4.6,96,75
2026-04-17 11:55:07.305899,chennai,12.2,16.2,9.5,196.0,63.0,32.1,11.2,86,63
2026-04-17 13:42:13.534254,delhi,99.7,466.6,17.9,400.0,55.0,31.9,3.3,44,500
2026-04-17 13:42:14.839565,mumbai,29.3,66.8,15.1,187.0,81.0,30.0,13.8,75,81
2026-04-17 13:42:16.197367,hyderabad,45.9,50.3,17.4,365.0,83.0,33.4,2.5,75,83
2026-04-17 13:42:17.490416,bangalore,32.1,34.8,29.9,447.0,64.0,31.5,8.7,60,64
2026-04-17 13:42:18.781190,kolkata,22.8,24.8,12.9,307.0,75.0,29.9,9.9,96,75
2026-04-17 15:03:50.215267,delhi,99.7,466.6,17.9,400.0,55.0,30.4,2.6,44,500
2026-04-17 15:03:51.256840,mumbai,29.3,66.8,15.1,187.0,81.0,30.1,11.3,75,81
2026-04-17 15:03:52.303538,hyderabad,45.9,50.3,17.4,365.0,83.0,30.9,14.3,75,83
2026-04-17 15:03:53.340042,bangalore,32.1,34.8,29.9,447.0,64.0,29.1,8.2,60,64
2026-04-17 15:03:54.387841,kolkata,22.8,24.8,12.9,307.0,75.0,28.3,8.2,96,75
2026-04-17 15:03:55.440915,chennai,12.2,16.2,9.5,196.0,63.0,29.5,7.6,86,63
2026-04-17 16:58:22.102544,delhi,99.7,466.6,17.9,387.0,55.0,28.6,4.1,48,500
2026-04-17 16:58:22.998789,mumbai,29.3,66.8,15.1,552.0,81.0,30.1,9.7,71,81
2026-04-17 16:58:23.923027,hyderabad,45.9,50.3,17.4,624.0,83.0,29.8,1.5,74,83
2026-04-17 16:58:24.829617,bangalore,32.1,34.8,29.9,458.0,64.0,27.5,9.5,59,64
2026-04-17 16:58:25.759576,kolkata,22.8,24.8,12.9,312.0,75.0,27.7,5.8,97,75
2026-04-17 16:58:26.701380,chennai,12.2,16.2,9.5,183.0,63.0,29.1,6.0,91,63
2026-04-17 17:56:03.329436,delhi,99.7,466.6,17.9,387.0,55.0,28.2,2.5,48,500
2026-04-17 17:56:04.114832,mumbai,29.3,66.8,15.1,552.0,81.0,30.0,7.9,71,81
2026-04-17 17:56:04.905295,hyderabad,45.9,50.3,17.4,624.0,83.0,29.5,3.3,74,83
2026-04-17 17:56:05.703682,bangalore,32.1,34.8,29.9,458.0,64.0,26.7,9.4,59,64
2026-04-17 17:56:06.482440,kolkata,22.8,24.8,12.9,312.0,75.0,27.3,4.8,97,75
2026-04-17 17:56:07.267242,chennai,12.2,16.2,9.5,183.0,63.0,28.7,5.2,91,63
2026-04-17 19:11:48.699455,delhi,99.7,466.6,17.9,387.0,55.0,27.6,2.9,48,500
2026-04-17 19:11:49.609634,mumbai,29.3,66.8,15.1,552.0,81.0,29.9,7.4,71,81
2026-04-17 19:11:50.525483,hyderabad,45.9,50.3,17.4,624.0,83.0,28.6,4.5,74,83
2026-04-17 19:11:51.464977,bangalore,32.1,34.8,29.9,458.0,64.0,25.7,7.8,59,64
2026-04-17 19:11:52.385192,kolkata,22.8,24.8,12.9,312.0,75.0,27.0,4.3,97,75
2026-04-17 19:11:53.412082,chennai,12.2,16.2,9.5,183.0,63.0,28.3,4.7,91,63
2026-04-17 20:53:21.733097,delhi,99.7,466.6,17.9,387.0,55.0,26.6,2.2,48,500
2026-04-17 20:53:22.634863,mumbai,29.3,66.8,15.1,552.0,81.0,29.8,8.8,71,81
2026-04-17 20:53:23.555218,hyderabad,45.9,50.3,17.4,624.0,83.0,28.3,1.8,74,83
2026-04-17 20:53:24.501573,bangalore,32.1,34.8,29.9,458.0,64.0,24.4,4.6,59,64
2026-04-17 20:53:25.472409,kolkata,22.8,24.8,12.9,312.0,75.0,26.9,4.5,97,75
2026-04-17 20:53:26.396617,chennai,12.2,16.2,9.5,183.0,63.0,27.7,3.7,91,63
2026-04-17 21:50:06.551206,delhi,99.7,466.6,17.9,387.0,55.0,26.3,1.5,48,500
2026-04-17 21:50:09.997126,mumbai,29.3,66.8,15.1,552.0,81.0,29.7,9.3,71,81
2026-04-17 22:07:08.401671,bangalore,32.1,34.8,29.9,458.0,64.0,24.3,4.3,59,64
2026-04-17 22:07:09.188039,kolkata,22.8,24.8,12.9,312.0,75.0,26.9,5.1,97,75
2026-04-17 22:07:09.992216,chennai,12.2,16.2,9.5,183.0,63.0,27.9,3.4,91,63
2026-04-17 22:49:04.930835,delhi,102.4,462.9,22.8,387.0,42.0,26.2,2.2,48,500
2026-04-17 22:49:05.945325,mumbai,31.4,68.7,15.3,552.0,98.0,29.7,10.4,71,98
2026-04-17 22:49:06.971805,hyderabad,47.5,52.7,24.4,624.0,72.0,28.2,3.3,74,79
2026-04-17 22:49:07.979998,bangalore,34.8,38.1,35.3,458.0,53.0,23.8,3.8,59,57
2026-04-17 22:49:08.960030,kolkata,23.7,27.2,15.7,312.0,51.0,27.0,4.3,97,51
2026-04-17 22:49:10.002799,chennai,12.5,16.8,7.0,183.0,72.0,27.8,3.9,91,72
2026-04-17 23:45:09.824715,delhi,102.4,462.9,22.8,387.0,42.0,26.0,1.8,48,500
2026-04-17 23:45:11.083194,mumbai,31.4,68.7,15.3,552.0,98.0,29.5,9.8,71,98
2026-04-17 23:45:12.367855,hyderabad,47.5,52.7,24.4,624.0,72.0,28.0,2.3,74,79
2026-04-17 23:45:13.713116,bangalore,34.8,38.1,35.3,458.0,53.0,23.1,3.5,59,57
2026-04-17 23:45:14.967943,kolkata,23.7,27.2,15.7,312.0,51.0,27.0,3.6,97,51
2026-04-18 10:49:28.243028,delhi,80.6,395.8,22.0,497.0,43.0,38.5,5.2,61,357
2026-04-18 10:49:29.024580,mumbai,19.8,36.0,17.4,208.0,67.0,30.2,16.8,74,67
2026-04-18 10:49:29.790378,hyderabad,60.8,66.6,27.0,502.0,83.0,37.6,15.1,48,102
2026-04-18 10:49:30.600689,bangalore,39.2,42.3,34.2,477.0,71.0,35.4,12.2,78,71
2026-04-18 10:49:31.378472,kolkata,32.8,39.9,14.6,301.0,68.0,33.5,10.0,96,68
2026-04-18 10:49:32.247280,chennai,13.4,18.1,7.6,189.0,73.0,33.6,10.7,92,73
2026-04-18 11:39:05.925535,delhi,80.6,395.8,22.0,497.0,43.0,38.0,3.9,61,357
2026-04-18 11:39:07.187605,mumbai,19.8,36.0,17.4,208.0,67.0,30.2,16.8,74,67
2026-04-18 11:39:08.462564,hyderabad,60.8,66.6,27.0,502.0,83.0,36.6,7.8,48,102
2026-04-18 11:39:09.704623,bangalore,39.2,42.3,34.2,477.0,71.0,34.7,12.3,78,71
2026-04-18 11:39:10.964189,kolkata,32.8,39.9,14.6,301.0,68.0,32.4,9.9,96,68
2026-04-18 11:39:12.238055,chennai,13.4,18.1,7.6,189.0,73.0,32.5,10.2,92,73
2026-04-18 13:13:04.094422,delhi,80.6,395.8,22.0,497.0,43.0,35.8,3.1,61,357
2026-04-18 13:13:05.137047,mumbai,19.8,36.0,17.4,208.0,67.0,30.4,15.5,74,67
2026-04-18 13:13:06.144555,hyderabad,60.8,66.6,27.0,502.0,83.0,35.0,9.7,48,102
2026-04-18 13:13:07.212125,bangalore,39.2,42.3,34.2,477.0,71.0,32.6,9.8,78,71
2026-04-18 13:13:08.216718,kolkata,32.8,39.9,14.6,301.0,68.0,30.0,7.2,96,68
2026-04-18 13:13:09.213676,chennai,13.4,18.1,7.6,189.0,73.0,30.4,9.2,92,73
2026-04-18 14:45:40.747737,delhi,80.6,395.8,22.0,497.0,43.0,33.4,1.8,61,357
2026-04-18 14:45:41.536128,mumbai,19.8,36.0,17.4,208.0,67.0,30.5,14.0,74,67
2026-04-18 14:45:42.325376,hyderabad,60.8,66.6,27.0,502.0,83.0,30.8,13.4,48,102
2026-04-18 14:45:43.093209,bangalore,39.2,42.3,34.2,477.0,71.0,29.7,8.7,78,71
2026-04-18 14:45:43.948629,kolkata,32.8,39.9,14.6,301.0,68.0,28.6,9.7,96,68
2026-04-18 14:45:44.714297,chennai,13.4,18.1,7.6,189.0,73.0,29.1,7.0,92,73
2026-04-18 15:42:03.577434,delhi,80.6,395.8,22.0,351.0,43.0,32.7,1.5,61,357
2026-04-18 15:42:04.510119,mumbai,19.8,36.0,17.4,293.0,67.0,30.4,11.9,74,67
2026-04-18 15:42:05.505160,hyderabad,60.8,66.6,27.0,409.0,83.0,30.2,9.7,48,102
2026-04-18 15:42:06.435115,bangalore,39.2,42.3,34.2,452.0,71.0,28.9,9.0,78,71
2026-04-18 15:42:07.366589,kolkata,32.8,39.9,14.6,303.0,68.0,28.2,10.1,96,68
2026-04-18 15:42:08.263658,chennai,13.4,18.1,7.6,208.0,73.0,28.9,6.5,92,73
2026-04-18 16:50:15.492492,delhi,80.6,395.8,22.0,351.0,43.0,32.4,2.5,64,357
2026-04-18 16:50:17.066485,mumbai,19.8,36.0,17.4,293.0,67.0,30.4,8.7,74,67
2026-04-18 16:50:18.407277,hyderabad,60.8,66.6,27.0,409.0,83.0,30.0,3.1,52,102
2026-04-18 16:50:19.716337,bangalore,39.2,42.3,34.2,452.0,71.0,28.0,7.3,78,71
2026-04-18 16:50:20.998560,kolkata,32.8,39.9,14.6,303.0,68.0,27.9,9.5,96,68
2026-04-18 17:40:49.973355,delhi,80.6,395.8,22.0,351.0,43.0,32.1,2.4,64,357
2026-04-18 17:40:50.777196,mumbai,19.8,36.0,17.4,293.0,67.0,30.3,7.1,74,67
2026-04-18 17:40:51.557563,hyderabad,60.8,66.6,27.0,409.0,83.0,29.6,0.5,52,102
2026-04-18 17:40:52.334901,bangalore,39.2,42.3,34.2,452.0,71.0,27.2,6.3,78,71
2026-04-18 17:40:53.093232,kolkata,32.8,39.9,14.6,303.0,68.0,27.8,9.5,96,68
2026-04-18 17:40:53.885363,chennai,13.4,18.1,7.6,208.0,73.0,28.4,5.4,92,73
2026-04-18 18:58:59.490304,delhi,80.6,395.8,22.0,351.0,43.0,32.2,4.7,64,357
2026-04-18 18:59:00.685306,mumbai,19.8,36.0,17.4,293.0,67.0,30.1,7.5,74,67
2026-04-18 18:59:01.882858,hyderabad,60.8,66.6,27.0,409.0,83.0,28.6,1.8,52,102
2026-04-18 18:59:03.087658,bangalore,39.2,42.3,34.2,452.0,71.0,25.9,5.3,78,71
2026-04-18 18:59:04.283516,kolkata,32.8,39.9,14.6,303.0,68.0,27.6,9.0,96,68
2026-04-18 19:47:51.027447,delhi,80.6,395.8,22.0,351.0,43.0,29.9,4.0,64,357
2026-04-18 19:47:51.816282,mumbai,19.8,36.0,17.4,293.0,67.0,30.1,8.4,74,67
2026-04-18 19:47:52.586674,hyderabad,60.8,66.6,27.0,409.0,83.0,27.9,2.6,52,102
2026-04-18 19:47:53.369286,bangalore,39.2,42.3,34.2,452.0,71.0,25.1,4.4,78,71
2026-04-18 19:47:54.144097,kolkata,32.8,39.9,14.6,303.0,68.0,27.4,9.2,96,68
2026-04-18 19:47:54.911189,chennai,13.4,18.1,7.6,208.0,73.0,27.8,4.0,92,73
2026-04-18 20:42:35.989399,delhi,80.6,395.8,22.0,351.0,43.0,28.3,4.0,64,357
2026-04-18 20:42:37.268973,mumbai,19.8,36.0,17.4,293.0,67.0,30.0,8.4,74,67
2026-04-18 20:42:38.542980,hyderabad,60.8,66.6,27.0,409.0,83.0,27.6,3.2,52,102
2026-04-18 20:42:39.840156,bangalore,39.2,42.3,34.2,452.0,71.0,24.6,3.1,78,71
2026-04-18 20:42:41.105869,kolkata,32.8,39.9,14.6,303.0,68.0,27.3,9.1,96,68
2026-04-18 21:41:14.319999,delhi,80.6,395.8,22.0,351.0,43.0,27.3,3.6,64,357
2026-04-18 21:41:15.212656,mumbai,19.8,36.0,17.4,293.0,67.0,29.7,8.6,74,67
2026-04-18 21:41:16.210602,hyderabad,60.8,66.6,27.0,409.0,83.0,27.2,3.4,52,102
2026-04-18 21:41:17.122460,bangalore,39.2,42.3,34.2,452.0,71.0,24.2,1.9,78,71
2026-04-18 21:41:18.022452,kolkata,32.8,39.9,14.6,303.0,68.0,27.2,8.7,96,68
2026-04-18 21:41:18.975306,chennai,13.4,18.1,7.6,208.0,73.0,27.4,3.8,92,73
2026-04-18 22:41:09.027255,delhi,84.5,461.9,14.9,351.0,52.0,28.3,3.3,64,500
2026-04-18 22:41:10.337250,mumbai,23.5,48.7,23.3,293.0,61.0,29.7,6.0,74,61
2026-04-18 22:41:11.620354,hyderabad,51.5,57.4,23.8,409.0,85.0,27.2,3.3,52,85
2026-04-18 22:41:12.904536,bangalore,36.6,39.1,45.8,452.0,41.0,23.7,3.6,78,61
2026-04-18 22:41:14.180749,kolkata,49.9,57.5,20.9,303.0,72.0,27.4,7.2,96,83
2026-04-18 22:41:15.455733,chennai,12.5,16.1,7.1,208.0,67.0,27.7,4.1,92,67
2026-04-18 23:41:03.613369,delhi,84.5,461.9,14.9,351.0,52.0,27.9,2.8,64,500
2026-04-18 23:41:04.791017,mumbai,23.5,48.7,23.3,293.0,61.0,29.6,6.2,74,61
2026-04-18 23:41:05.985117,hyderabad,51.5,57.4,23.8,409.0,85.0,27.1,1.5,52,85
2026-04-18 23:41:07.166293,bangalore,36.6,39.1,45.8,452.0,41.0,23.2,3.2,78,61
2026-04-18 23:41:08.351480,kolkata,49.9,57.5,20.9,303.0,72.0,27.3,5.8,96,83
2026-04-18 23:41:09.553055,chennai,12.5,16.1,7.1,208.0,67.0,27.5,4.2,92,67
2026-04-19 10:45:43.778576,delhi,90.8,380.0,40.3,742.0,17.0,38.4,7.7,73,337
2026-04-19 10:45:44.986962,mumbai,20.0,46.8,10.4,161.0,59.0,29.8,18.2,82,59
2026-04-19 10:45:46.186299,hyderabad,44.8,49.5,16.5,357.0,99.0,37.4,7.4,53,99
2026-04-19 10:45:47.401697,bangalore,34.9,38.6,28.2,414.0,79.0,35.6,10.1,73,79
2026-04-19 10:45:48.602317,kolkata,24.2,28.2,11.5,219.0,54.0,32.8,13.7,95,54
2026-04-19 10:45:49.823577,chennai,9.4,13.0,7.8,155.0,58.0,33.9,12.6,92,58
2026-04-19 11:39:47.123047,delhi,90.8,380.0,40.3,742.0,17.0,37.8,6.4,73,337
2026-04-19 11:39:48.435249,mumbai,20.0,46.8,10.4,161.0,59.0,29.9,16.6,82,59
2026-04-19 11:39:49.706328,hyderabad,44.8,49.5,16.5,357.0,99.0,36.7,8.4,53,99
2026-04-19 11:39:51.004494,bangalore,34.9,38.6,28.2,414.0,79.0,34.9,11.3,73,79
2026-04-19 11:39:52.297977,kolkata,24.2,28.2,11.5,219.0,54.0,31.6,12.5,95,54
2026-04-19 13:12:54.423309,delhi,90.8,380.0,40.3,742.0,17.0,34.7,6.2,73,337
2026-04-19 13:12:55.436060,mumbai,20.0,46.8,10.4,161.0,59.0,30.1,11.3,82,59
2026-04-19 13:12:56.531662,hyderabad,44.8,49.5,16.5,357.0,99.0,30.3,11.2,53,99
2026-04-19 13:12:57.582875,bangalore,34.9,38.6,28.2,414.0,79.0,32.6,8.9,73,79
2026-04-19 13:12:58.604140,kolkata,24.2,28.2,11.5,219.0,54.0,29.4,11.2,95,54
2026-04-19 13:12:59.659521,chennai,9.4,13.0,7.8,155.0,58.0,30.4,10.3,92,58
2026-04-19 14:46:21.999405,delhi,90.8,380.0,40.3,742.0,17.0,30.8,9.4,73,337
2026-04-19 14:46:23.302333,mumbai,20.0,46.8,10.4,161.0,59.0,30.1,7.8,82,59
2026-04-19 14:46:24.594998,hyderabad,44.8,49.5,16.5,357.0,99.0,28.9,1.5,53,99
2026-04-19 14:46:25.948779,bangalore,34.9,38.6,28.2,414.0,79.0,29.5,6.9,73,79
2026-04-19 14:46:27.255516,kolkata,24.2,28.2,11.5,219.0,54.0,28.3,12.2,95,54
2026-04-19 15:41:54.595565,delhi,90.8,380.0,40.3,373.0,17.0,29.5,8.4,73,337
2026-04-19 15:41:55.889429,mumbai,20.0,46.8,10.4,251.0,59.0,30.0,6.5,82,59
2026-04-19 15:41:57.177584,hyderabad,44.8,49.5,16.5,349.0,99.0,28.7,3.4,53,99
2026-04-19 15:41:58.411390,bangalore,34.9,38.6,28.2,351.0,79.0,28.5,6.6,73,79
2026-04-19 15:41:59.698184,kolkata,24.2,28.2,11.5,279.0,54.0,28.1,11.2,95,54
2026-04-19 16:50:12.961396,delhi,90.8,380.0,40.3,373.0,17.0,28.6,5.2,66,337
2026-04-19 16:50:14.806371,mumbai,20.0,46.8,10.4,251.0,59.0,29.7,6.1,74,59
2026-04-19 16:50:16.192833,hyderabad,44.8,49.5,16.5,349.0,99.0,29.2,5.2,58,99
2026-04-19 17:07:11.823240,kolkata,24.2,28.2,11.5,279.0,54.0,28.2,9.0,95,54
2026-04-19 17:07:12.603856,chennai,9.4,13.0,7.8,169.0,58.0,28.8,7.4,88,58
2026-04-19 17:40:06.252254,delhi,90.8,380.0,40.3,373.0,17.0,28.1,4.2,66,337
2026-04-19 17:40:12.171315,mumbai,20.0,46.8,10.4,251.0,59.0,29.6,4.6,74,59
2026-04-19 17:58:31.618873,bangalore,34.9,38.6,28.2,351.0,79.0,26.3,3.9,80,79
2026-04-19 17:58:32.834887,kolkata,24.2,28.2,11.5,279.0,54.0,28.1,9.8,95,54
2026-04-19 17:58:34.059542,chennai,9.4,13.0,7.8,169.0,58.0,28.6,7.1,88,58
2026-04-19 18:59:10.202443,delhi,90.8,380.0,40.3,373.0,17.0,27.3,4.2,66,337
2026-04-19 18:59:11.497223,mumbai,20.0,46.8,10.4,251.0,59.0,29.4,5.6,74,59
2026-04-19 18:59:12.789173,hyderabad,44.8,49.5,16.5,349.0,99.0,28.2,5.8,58,99
2026-04-19 18:59:14.057025,bangalore,34.9,38.6,28.2,351.0,79.0,25.5,2.9,80,79
2026-04-19 18:59:15.347411,kolkata,24.2,28.2,11.5,279.0,54.0,28.0,8.6,95,54
2026-04-19 19:48:14.523117,delhi,90.8,380.0,40.3,373.0,17.0,26.5,4.1,66,337
2026-04-19 19:48:15.304088,mumbai,20.0,46.8,10.4,251.0,59.0,29.4,7.3,74,59
2026-04-19 19:48:16.086472,hyderabad,44.8,49.5,16.5,349.0,99.0,26.2,13.0,58,99
2026-04-19 19:48:16.868725,bangalore,34.9,38.6,28.2,351.0,79.0,24.6,2.6,80,79
2026-04-19 19:48:17.641890,kolkata,24.2,28.2,11.5,279.0,54.0,27.8,7.9,95,54
2026-04-19 19:48:18.410441,chennai,9.4,13.0,7.8,169.0,58.0,28.1,5.4,88,58
2026-04-19 20:44:59.472413,delhi,90.8,380.0,40.3,373.0,17.0,25.8,4.6,66,337
2026-04-19 20:45:00.324949,mumbai,20.0,46.8,10.4,251.0,59.0,29.3,9.4,74,59
2026-04-19 20:45:01.201081,hyderabad,44.8,49.5,16.5,349.0,99.0,25.4,6.6,58,99
2026-04-19 20:45:01.984495,bangalore,34.9,38.6,28.2,351.0,79.0,23.9,1.1,80,79
2026-04-19 20:45:02.778430,kolkata,24.2,28.2,11.5,279.0,54.0,27.6,8.3,95,54
2026-04-19 20:45:03.657534,chennai,9.4,13.0,7.8,169.0,58.0,27.9,5.8,88,58
2026-04-19 21:41:08.253507,delhi,90.8,380.0,40.3,373.0,17.0,24.7,4.8,66,337
2026-04-19 21:41:09.363212,mumbai,20.0,46.8,10.4,251.0,59.0,29.1,8.5,74,59
2026-04-19 21:41:10.470707,hyderabad,44.8,49.5,16.5,349.0,99.0,25.3,6.5,58,99
2026-04-19 21:41:11.577787,bangalore,34.9,38.6,28.2,351.0,79.0,23.3,1.8,80,79
2026-04-19 21:41:12.697848,kolkata,24.2,28.2,11.5,279.0,54.0,27.5,8.6,95,54
2026-04-19 21:41:13.787579,chennai,9.4,13.0,7.8,169.0,58.0,27.6,5.2,88,58
2026-04-19 22:41:28.419111,delhi,90.6,407.9,26.0,373.0,34.0,24.6,5.6,66,372
2026-04-19 22:41:29.496812,mumbai,19.7,44.7,12.5,251.0,64.0,28.8,8.1,74,64
2026-04-19 22:41:30.582204,hyderabad,38.8,43.7,15.6,349.0,101.0,25.9,7.5,58,101
2026-04-19 22:41:31.657768,bangalore,32.5,36.2,22.3,351.0,89.0,23.4,2.8,80,89
2026-04-19 22:41:32.742118,kolkata,25.6,29.3,13.0,279.0,50.0,27.7,8.1,95,50
2026-04-19 22:41:33.819466,chennai,8.8,12.4,7.7,169.0,45.0,27.4,4.2,88,45
2026-04-19 23:42:18.614725,delhi,90.6,407.9,26.0,373.0,34.0,23.8,5.6,66,372
2026-04-19 23:42:19.389416,mumbai,19.7,44.7,12.5,251.0,64.0,28.7,5.7,74,64
2026-04-19 23:42:20.157676,hyderabad,38.8,43.7,15.6,349.0,101.0,25.8,5.5,58,101
2026-04-19 23:42:20.922237,bangalore,32.5,36.2,22.3,351.0,89.0,22.8,3.1,80,89
2026-04-19 23:42:21.686976,kolkata,25.6,29.3,13.0,279.0,50.0,27.6,8.4,95,50
2026-04-19 23:42:22.453128,chennai,8.8,12.4,7.7,169.0,45.0,27.3,4.6,88,45
2026-04-20 11:22:00.579219,delhi,103.6,516.0,14.7,299.0,59.0,38.2,10.9,49,500
2026-04-20 11:22:01.423884,mumbai,25.2,61.2,16.8,202.0,54.0,28.6,16.6,82,61
2026-04-20 11:22:02.203056,hyderabad,27.3,32.9,14.4,315.0,86.0,37.9,2.3,55,86
2026-04-20 11:22:02.993175,bangalore,25.9,28.5,18.9,324.0,90.0,34.5,7.7,78,90
2026-04-20 11:22:03.782085,kolkata,23.7,27.9,12.0,229.0,55.0,31.8,12.1,89,55
2026-04-20 11:22:04.566364,chennai,8.9,12.7,7.1,137.0,49.0,33.1,12.8,88,49
2026-04-20 13:54:18.937639,delhi,103.6,516.0,14.7,299.0,59.0,33.4,5.9,49,500
2026-04-20 13:54:20.223017,mumbai,25.2,61.2,16.8,202.0,54.0,28.6,13.8,82,61
2026-04-20 13:54:21.530920,hyderabad,27.3,32.9,14.4,315.0,86.0,33.4,4.8,55,86
2026-04-20 13:54:22.786459,bangalore,25.9,28.5,18.9,324.0,90.0,30.9,4.1,78,90
2026-04-20 13:54:24.069650,kolkata,23.7,27.9,12.0,229.0,55.0,29.2,6.9,89,55
2026-04-20 15:20:12.464884,delhi,103.6,516.0,14.7,537.0,59.0,30.7,5.4,49,500
2026-04-20 15:20:14.269961,mumbai,25.2,61.2,16.8,401.0,54.0,28.5,6.9,82,61
2026-04-20 15:20:15.675644,hyderabad,27.3,32.9,14.4,249.0,86.0,31.5,2.5,55,86
2026-04-20 15:37:11.701192,kolkata,23.7,27.9,12.0,212.0,55.0,28.5,12.3,89,55
2026-04-20 15:37:12.475737,chennai,8.9,12.7,7.1,172.0,49.0,29.2,8.9,88,49
2026-04-20 17:10:52.664142,delhi,103.6,516.0,14.7,537.0,59.0,28.8,5.6,49,500
2026-04-20 17:10:53.946582,mumbai,25.2,61.2,16.8,401.0,54.0,28.7,4.6,81,61
2026-04-20 17:10:55.226355,hyderabad,27.3,32.9,14.4,249.0,86.0,29.8,2.3,53,86
2026-04-20 17:10:56.704146,bangalore,25.9,28.5,18.9,286.0,90.0,27.0,6.0,64,90
2026-04-20 17:10:58.006355,kolkata,23.7,27.9,12.0,212.0,55.0,28.6,10.1,89,55
2026-04-20 17:10:59.273098,chennai,8.9,12.7,7.1,172.0,49.0,29.2,8.4,88,49
2026-04-20 19:14:12.381812,delhi,103.6,516.0,14.7,537.0,59.0,26.9,4.4,49,500
2026-04-20 19:14:13.449837,mumbai,25.2,61.2,16.8,401.0,54.0,28.6,5.6,81,61
2026-04-20 19:14:14.501612,hyderabad,27.3,32.9,14.4,249.0,86.0,28.2,3.1,53,86
2026-04-20 19:14:15.527271,bangalore,25.9,28.5,18.9,286.0,90.0,25.6,3.6,64,90
2026-04-20 19:14:16.566366,kolkata,23.7,27.9,12.0,212.0,55.0,28.2,9.8,89,55
2026-04-20 19:14:17.587300,chennai,8.9,12.7,7.1,172.0,49.0,28.6,4.8,88,49
2026-04-20 20:55:01.541378,delhi,103.6,516.0,14.7,537.0,59.0,25.3,4.6,49,500
2026-04-20 20:55:02.874300,mumbai,25.2,61.2,16.8,401.0,54.0,28.3,6.2,81,61
2026-04-20 20:55:04.117539,hyderabad,27.3,32.9,14.4,249.0,86.0,27.4,2.5,53,86
2026-04-20 20:55:05.416202,bangalore,25.9,28.5,18.9,286.0,90.0,24.7,4.0,64,90
2026-04-20 20:55:06.763542,kolkata,23.7,27.9,12.0,212.0,55.0,27.8,8.5,89,55
2026-04-20 20:55:08.048558,chennai,8.9,12.7,7.1,172.0,49.0,28.2,3.9,88,49
2026-04-20 21:52:58.919295,delhi,103.6,516.0,14.7,537.0,59.0,24.4,5.9,49,500
2026-04-20 21:52:59.813763,mumbai,25.2,61.2,16.8,401.0,54.0,28.2,6.8,81,61
2026-04-20 21:53:00.734329,hyderabad,27.3,32.9,14.4,249.0,86.0,26.6,2.2,53,86
2026-04-20 21:53:01.646408,bangalore,25.9,28.5,18.9,286.0,90.0,24.1,4.0,64,90
